29	7.9941	8.5121	8.4861	12.3506	12.0861	11.7714	8.376700000000001	13.148700000000002	7.524100000000001	9.1168	11.7712	5.1215	11.838	11.9692	12.6279	4.7879	12.731399999999999	5.121899999999999	19.0053	6.1198999999999995	8.992899999999999	8.6195	20.3356	20.31	0.3573	8.3101	7.1138	7.170100000000001	13.9396	0.0	8.8606	9.038	11.757700000000002	27.877299999999998	26.981	2.3678000000000003	9.1537	15.0239	7.5397	9.307	7.7169	9.7296	8.1832	8.953700000000001	27.358700000000002	4.73	8.781	4.9304	6.2498000000000005	2.3341999999999996	9.2817	28.1313	13.3922	12.3381	2.8145	8.1896	8.2595	8.1136	12.1215	1.205	9.3215	5.2323	2.8926999999999996	8.0548	4.535699999999999	8.445	26.427	3.9873000000000003	7.4177	6.9773000000000005	11.636700000000001	19.805400000000002	9.374	2.6666999999999996	10.484399999999999	8.8118	4.9798	2.4448000000000003	2.6408	3.3825	19.516099999999998	19.7559	8.238299999999999	2.366	26.296400000000002	12.076799999999999	3.8559	13.8475	9.7761	2.8544	4.8687	7.2375	8.0559	8.4596	5.401800000000001	8.639899999999999	7.9941
30	3.3393	0.9901	7.1964	6.3685	3.3113	2.9966	0.8493999999999999	3.9827	1.5055	2.7257	3.946	6.6242	3.0633000000000004	3.8846	5.0625	4.868399999999999	3.8882	3.8345	18.2059	6.1799	12.1876	11.38	19.5362	19.5106	8.835899999999999	6.4873	2.1892	7.9641	5.1648000000000005	8.934899999999999	0.0	9.4754	2.9829	19.1837	18.2873	6.9038	0.7399	6.2492	8.9279	10.2754	5.5825	13.2551	0.7457999999999999	12.556700000000001	18.665	5.352600000000001	4.8213	8.983600000000001	3.4661999999999997	7.6753	12.4551	19.4377	5.567	16.6117	7.9716000000000005	1.1028	0.9681000000000001	11.7165	3.3468	8.0253	10.2898	3.914	7.6551	3.0963000000000003	5.6464	12.048	17.733400000000003	5.1366000000000005	13.02	2.5044	2.8619	19.006	13.6476	7.7104	13.4603	8.3219	4.600899999999999	7.168699999999999	7.1855	8.3802	18.7167	18.9565	11.0674	9.2281	17.6028	16.3504	6.774	5.0728	0.9857	7.4254	5.242	6.7302	5.2541	0.5896	3.8583000000000003	12.1023	3.3393
31	14.2653	10.8225	17.4069	13.2406	12.3991	9.404	10.4086	12.4554	10.5357	13.689	13.906799999999999	15.2062	9.4707	13.8875	11.9346	13.450299999999999	13.636299999999999	7.0113	30.4685	3.3884000000000003	14.9588	14.664299999999999	31.7988	31.7732	8.908299999999999	16.6576	12.078299999999999	1.8727	9.6533	9.007299999999999	10.6897	0.0	9.3903	23.672099999999997	22.7758	6.309	11.5176	10.7377	1.6462	3.9775	15.793	15.774299999999998	10.305	7.8887	23.1535	8.4423	15.031799999999999	11.495899999999999	9.308399999999999	9.258700000000001	15.2476	23.926099999999998	8.4326	18.3828	9.3945	10.088	10.6234	7.0486	8.796899999999999	8.42	3.4894000000000003	6.737	6.8087	11.212	5.3426	7.38	22.2219	7.301699999999999	13.3836	11.076	9.2693	31.2686	15.418700000000001	9.216299999999999	16.5292	1.3113	5.8995	6.4041999999999994	6.421	6.0353	30.9793	31.219099999999997	6.3995	7.6495	22.0913	18.121599999999997	5.3438	9.561200000000001	9.7771	9.4039	5.7406999999999995	1.9567999999999999	15.4646	10.689200000000001	8.2054	14.605799999999999	14.2653
32	4.0565	3.5656	7.900399999999999	5.8274	1.1007	0.3593	3.0113000000000003	1.795	3.7543	3.4428	4.6611	8.6794	0.71	4.5998	3.3779	6.9235	4.6034	6.0043999999999995	19.422099999999997	8.267100000000001	14.242799999999999	13.4352	20.7524	20.7268	10.8911	7.4671	3.8481	11.1673	3.6906	10.99	2.5391	8.9777	0.0	17.1073	16.211	8.959	2.9562	4.775	7.5545	13.4786	6.2865	15.3103	2.9076999999999997	15.759799999999998	16.5887	6.3851	5.5253000000000005	11.038799999999998	5.2902	9.7304	14.510299999999999	17.3613	4.0928	18.6668	10.0267	2.9125	3.8683	14.9197	1.7355	10.0805	13.493	6.1627	9.7102	4.1246	8.3563	15.2512	15.657	6.9575	15.0751	4.3837	0.632	20.2222	15.7028	9.7655	15.5155	8.443100000000001	7.504899999999999	9.2239	9.2406	9.3801	19.9329	20.1727	14.2706	11.283299999999999	15.526399999999999	18.4056	8.925799999999999	3.5986	2.9347	9.4806	7.393800000000001	6.8688	5.9581	3.4347	6.0192	14.1575	4.0565
33	20.6165	20.4872	24.0721	16.9681	15.7965	17.001	19.9329	15.4086	20.675900000000002	20.0203	17.6343	25.601	16.4205	17.6457	15.624600000000001	23.8451	17.3945	22.926	28.521099999999997	26.3296	34.586800000000004	32.7292	29.8514	29.8258	27.8127	22.092200000000002	20.7697	26.2135	15.235899999999999	27.9116	19.4607	24.167099999999998	16.987299999999998	0.0	1.4795	25.880599999999998	19.8778	16.3202	23.6498	28.5248	21.7381	33.8393	19.8293	30.806099999999997	1.8572	23.3067	20.9769	27.9604	22.2118	26.652099999999997	34.8543	1.4330999999999998	15.6381	35.4745	26.9483	19.8341	20.051599999999997	29.9659	15.8337	27.0021	28.5392	23.0843	26.6319	20.6846	25.277900000000002	30.297400000000003	1.977	23.879099999999998	31.9967	21.305400000000002	16.2607	29.3212	33.4837	26.6872	35.833800000000004	23.940900000000003	24.4265	26.1455	26.1623	26.3018	29.0319	29.2717	29.3168	28.204900000000002	2.0316	35.2132	25.8887	14.421	19.8563	26.4022	24.3154	23.060599999999997	21.4097	20.712	22.9408	31.079099999999997	20.6165
34	19.6417	19.512400000000003	23.0973	15.9933	14.8217	16.0262	18.958099999999998	14.4338	19.7011	19.0455	16.6595	24.6262	15.445799999999998	16.671	14.649799999999999	22.8704	16.419700000000002	21.9512	27.5463	25.3548	33.612	31.7545	28.8766	28.851	26.8379	21.1174	19.794900000000002	25.2387	14.2611	26.9369	18.4859	23.1923	16.0125	1.421	0.0	24.9058	18.903	15.3455	22.675099999999997	27.55	20.7633	32.8645	18.8545	29.8313	0.6207	22.3319	20.0021	26.985599999999998	21.237	25.6773	33.8795	1.2262	14.6633	34.4997	25.973599999999998	18.859299999999998	19.0768	28.9911	14.8589	26.0273	27.5645	22.109599999999997	25.6571	19.709799999999998	24.303099999999997	29.322599999999998	1.0022	22.9043	31.022	20.330599999999997	15.2859	28.346400000000003	32.508900000000004	25.712400000000002	34.8591	22.966099999999997	23.451700000000002	25.1707	25.1875	25.327	28.0572	28.2969	28.342	27.2302	1.0568	34.2384	24.914	13.446200000000001	18.8815	25.427400000000002	23.340700000000002	22.0858	20.434900000000003	19.7372	21.966	30.1043	19.6417
35	6.1191	6.693899999999999	9.281	10.483	10.2679	9.9532	6.5585	11.3305	5.7059	7.2492	9.9037	5.937399999999999	10.0198	10.101600000000001	10.809700000000001	4.5343	10.8639	3.2543	19.792	4.5285	8.982299999999999	9.4062	21.1223	21.096700000000002	2.2468000000000004	8.5719	5.2387	5.1727	12.1214	2.3458	7.0424	7.0407	9.9395	26.059099999999997	25.1628	0.0	7.3355	13.2057	5.5424	8.6166	7.6671000000000005	10.5163	6.365	7.3622	25.5404	2.855	6.9059	6.2379	4.3747	4.0007	9.2711	26.3131	11.3949	13.124799999999999	4.1364	6.3713999999999995	6.4413	6.5221	10.3033	2.5239000000000003	8.631	3.3647	1.066	6.1798	2.5384	6.8536	24.6088	2.0747	7.407100000000001	5.159	9.8185	20.5921	10.1607	3.9581999999999997	11.2711	6.8145	2.3491999999999997	0.36	0.556	1.7911	20.302799999999998	20.5426	6.6469	2.6391	24.4782	12.8635	1.7247000000000001	12.0293	7.9578999999999995	4.1458	3.0011	5.2402	7.3387	6.6414	3.6793	8.629299999999999	6.1191
36	2.5892	1.4134	6.4463	3.8043	3.7517	3.437	1.6154000000000002	4.423100000000001	1.9459000000000002	1.9755	3.225	7.0646	3.5036	3.1635999999999997	4.785699999999999	5.3088	3.1673	4.2749	17.4558	6.6203	12.628	10.452399999999999	18.786	18.7605	9.276299999999999	5.737100000000001	2.2159	8.8866	5.6052	9.3753	1.18	10.3979	3.4233000000000002	19.624	18.727700000000002	7.3442	0.0	6.6895	7.745	11.197899999999999	4.8324	12.3275	1.422	13.4791	19.105400000000003	5.793	4.0710999999999995	9.424	3.6635	8.1157	12.8955	19.878	6.0074	15.149	8.412	2.0253	1.4649	12.639	3.7870999999999997	8.4657	11.212299999999999	4.3544	8.0955	2.2176	6.0868	12.9705	18.1737	5.6563	13.4604	2.7516	3.3023000000000002	18.2559	12.184899999999999	8.1508	12.5328	8.6335	5.041300000000001	7.609100000000001	7.6259	8.8206	17.9666	18.206400000000002	11.9899	9.6685	18.0431	14.8877	7.293699999999999	5.5131000000000006	0.7614	7.8658	5.761699999999999	7.0592	4.5039	1.0312999999999999	4.2987	12.5427	2.5892
37	8.6011	7.4255	12.458200000000001	8.4747	4.2533	4.811	6.8712	4.7545	7.6141000000000005	7.9874	9.237	12.539299999999999	4.8126999999999995	9.1757	5.2633	10.7834	8.8704	9.8643	27.073700000000002	9.850200000000001	18.102700000000002	17.295099999999998	28.404	28.378400000000003	14.751	11.749	7.708	9.854	1.1282999999999999	14.8499	6.399	9.5583	4.7323	16.1653	15.269	12.8189	6.8161000000000005	0.0	9.0411	15.945	10.844299999999999	19.170099999999998	6.767600000000001	18.2263	15.646700000000001	10.245	10.083	14.898700000000002	9.1501	13.5903	18.370099999999997	16.4193	0.9856	22.5267	13.8866	6.772399999999999	6.9899	17.3861	3.4796	13.9404	15.9595	10.0226	13.5701	8.2295	10.7691	17.717599999999997	14.7151	10.8174	18.935	8.2436	4.6114	27.8738	19.5626	13.625399999999999	19.375400000000003	9.3322	11.364799999999999	13.0838	13.1005	13.24	27.5845	27.8243	16.737	15.1432	14.5845	22.2655	11.28	1.798	6.7946	13.3405	11.2537	8.4519	10.5159	7.6503000000000005	9.879100000000001	18.0173	8.6011
38	10.1052	6.6246	13.909600000000001	12.601600000000001	8.2403	7.9256	6.4891000000000005	11.8163	6.4168	9.4916	13.267700000000001	10.2802	7.9923	13.2484	11.2955	9.2064	12.997200000000001	5.6337	29.374200000000002	2.1092	13.7651	13.7491	30.7044	30.678900000000002	7.714600000000001	13.2004	9.233600000000001	1.2335999999999998	9.2812	7.8136	6.9731000000000005	1.5917000000000001	7.911899999999999	23.3	22.4037	5.393800000000001	8.320200000000002	10.3655	0.0	4.222899999999999	12.2957	14.8591	6.2957	7.2496	22.7814	7.527	11.5344	10.5807	8.3932	8.3435	14.0539	23.554	8.0605	17.467599999999997	8.4792	6.3021	6.372	6.4095	8.4248	7.5047	3.7346999999999997	4.7563	5.615	9.733600000000001	4.2483	6.741	21.849700000000002	6.7192	12.1899	6.6082	7.7909	30.1743	14.5035	8.301	15.6139	1.781	4.8052	5.489	5.5057	4.5383000000000004	29.885	30.1247	5.7604	6.4557	21.719099999999997	17.2063	3.9985999999999997	9.1891	8.2987	8.4886	4.6464	0.6858	11.9672	6.572100000000001	6.4883999999999995	13.4121	10.1052
39	12.2247	11.6703	15.3113	14.0884	13.2469	13.8809	11.2564	13.3032	11.3835	14.5368	14.7546	16.054	13.870899999999999	14.735299999999999	12.782399999999999	14.2981	14.4841	7.4978	25.5366	4.2213	18.5172	15.150799999999998	26.8669	26.8413	9.641	14.6022	10.0543	3.8143000000000002	16.1122	9.74	11.5375	4.5535	13.9372	28.0318	27.1354	6.7955	12.3654	17.1966	4.778	0.0	13.6974	18.3297	11.1528	4.4883999999999995	27.513099999999998	8.928799999999999	12.936200000000001	11.9824	9.7949	9.7452	18.784599999999998	28.2858	16.514400000000002	19.0065	9.881	10.935799999999999	11.4713	3.6481999999999997	13.5031	8.9065	0.6862	7.6081	7.541399999999999	10.7889	6.581	3.9797	26.5815	7.7882	14.116299999999999	11.9238	13.7111	26.3367	15.9052	9.7028	17.769299999999998	5.1727	6.9251000000000005	6.8907	6.9075	6.768	26.047400000000003	26.287200000000002	2.9991	8.382200000000001	26.4509	18.6081	5.8467	15.373299999999999	12.284	9.8904	6.7663	5.1469	13.369	11.537	8.7136	15.3385	12.2247
40	2.5602	4.9013	1.7797	5.317399999999999	7.8581	6.3505	5.7101999999999995	7.9144	5.7013	3.0000999999999998	4.7381	3.8189	6.8611	4.936100000000001	7.1224	3.9301	5.698300000000001	6.6181	12.9822	11.093399999999999	9.7131	8.6039	14.3125	14.2869	7.8462	1.2635999999999998	3.8959	11.563	10.1128	7.7043	5.8237	13.4309	6.4068000000000005	21.694	20.7977	7.5596000000000005	5.028899999999999	11.1971	11.9327	15.187100000000001	0.0	9.713899999999999	5.5168	14.6071	21.1754	6.0084	1.101	7.8285	4.2295	6.0739	9.9806	21.948	10.515	12.3224	5.9717	6.5595	5.160399999999999	13.767	8.1143	7.102	15.201600000000001	7.6719	8.3109	3.5114	8.4041	14.0984	20.2437	6.529100000000001	10.2355	5.0297	6.7831	13.7823	9.3583	6.109	9.8635	13.204799999999999	7.5527	7.8245	7.8412	9.036	13.4931	13.7328	14.6619	7.9548000000000005	20.1131	12.0611	9.132700000000002	10.020700000000001	5.2956	6.2775	7.4416	11.6305	0.832	5.1261	5.4261	9.8323	2.5602
41	11.018799999999999	12.9	9.166	14.742799999999999	16.474	16.159299999999998	12.7646	17.5366	11.912	11.774299999999998	14.1635	7.34	16.226	14.3614	17.0158	8.3803	15.123700000000001	10.7678	14.701799999999999	13.6227	2.484	2.9181999999999997	16.032	16.0065	9.6174	10.141200000000001	11.4641	14.0923	18.3275	9.6286	13.2485	15.9603	16.1456	33.7661	32.869800000000005	9.992799999999999	13.5416	19.411900000000003	14.462	18.802	9.8032	0.0	12.571200000000001	15.129100000000001	33.2475	9.6857	10.526299999999999	5.469399999999999	11.0093	7.9323999999999995	2.7515	34.0201	18.7297	1.86	7.5538	12.5775	12.6474	15.0021	16.5095	8.891399999999999	18.8165	11.4444	10.8995	11.0795	11.4704	14.6204	32.315799999999996	9.9649	4.2827	11.365200000000002	16.0246	15.5019	0.3957	7.9675	1.5411	15.7341	11.1919	10.257700000000002	10.2765	11.2622	15.2126	15.4523	16.5246	10.577200000000001	32.1852	1.5988	11.5679	18.2355	12.8638	7.026800000000001	11.0809	14.159799999999999	10.2574	12.8476	11.1555	3.0406	11.018799999999999
42	3.0876	0.5253	6.9447	4.3704	4.1	3.7853000000000003	0.4755	4.7714	1.0413	2.474	3.7910999999999997	6.16	3.852	3.7297	5.2683	4.4041999999999994	3.7333000000000003	3.3703000000000003	21.4493	5.7157	11.7234	10.915799999999999	22.7796	22.754	8.3717	6.235600000000001	1.7655999999999998	8.1869	5.9535	8.4707	0.6728	9.6981	3.7716	19.9724	19.076	6.4396	1.1676	7.0379	7.0264	10.4982	5.3308	12.790899999999999	0.0	12.779399999999999	19.4537	4.8884	4.5696	8.5194	3.002	7.2111	11.9909	20.2263	6.3557	16.1475	7.5074	1.3248	0.5033	11.9393	4.1355	7.561100000000001	10.5126	3.4498	7.1909	2.7161	5.1822	12.270700000000001	18.5221	4.6724	12.5558	2.0402	3.6506	22.2494	13.183399999999999	7.2462	12.9961	8.5446	4.136699999999999	6.7045	6.7213	7.916	21.960099999999997	22.199900000000003	11.2902	8.7639	18.3915	15.8862	6.3098	5.8615	1.7900999999999998	6.9612	4.7778	6.5457	5.0024	0.3881	3.3941999999999997	11.6381	3.0876
43	12.9958	14.1991	16.157799999999998	16.6173	15.7757	16.4097	13.7853	15.832	13.9123	13.497399999999999	17.2834	12.5998	16.3997	17.2641	15.311200000000001	11.411	17.012900000000002	8.923200000000001	31.1734	7.293399999999999	16.8313	17.461599999999997	32.5036	32.4781	8.8903	15.4486	12.1154	6.343100000000001	18.641	8.9892	14.0663	7.8543	16.466	30.560599999999997	29.6643	7.3467	14.8943	19.7254	7.3068	4.5569	14.543899999999999	16.6437	13.681700000000001	0.0	30.042	9.7317	13.7826	12.9002	11.2515	10.663	17.0987	30.8146	15.187100000000001	17.3205	10.7988	13.4646	14.0001	1.1355	16.0319	9.1673	4.5713	9.0335	6.7907	13.0565	7.5066999999999995	0.5087	29.1103	8.9514	13.031799999999999	10.8644	16.2399	31.9735	16.971400000000003	10.6206	16.0834	8.5033	8.3505	7.4237	7.0643	6.0172	31.6842	31.9239	2.4507	7.631399999999999	28.9797	17.5188	6.1047	17.902099999999997	14.8128	10.808200000000001	8.191699999999999	7.6757	14.215399999999999	14.0658	10.556	14.254	12.9958
44	20.045	19.9157	23.5005	16.3965	15.225	16.4294	19.3614	14.8371	20.1043	19.448700000000002	17.0627	25.0295	15.849	17.0742	15.053	23.2736	16.823	22.354400000000002	27.9496	25.758	34.0153	32.1577	29.279799999999998	29.2543	27.2411	21.520599999999998	20.1981	25.642	14.664299999999999	27.3401	18.889200000000002	23.5955	16.4157	1.8242	0.573	25.309	19.3063	15.748700000000001	23.0783	27.9533	21.1665	33.2677	19.2577	30.2345	0.0	22.7351	20.4053	27.388900000000003	21.6403	26.0805	34.2827	1.5704	15.0665	34.9029	26.3768	19.2626	19.48	29.3944	15.2622	26.4305	27.9677	22.5128	26.060299999999998	20.1131	24.706400000000002	29.7258	1.4055	23.3075	31.4252	20.7338	15.689200000000001	28.7497	32.912099999999995	26.115599999999997	35.2623	23.3693	23.8549	25.573900000000002	25.590700000000002	25.7302	28.4604	28.7001	28.7453	27.6334	1.4601	34.6417	25.3172	13.8494	19.2848	25.830599999999997	23.7439	22.489	20.838099999999997	20.1405	22.3693	30.5075	20.045
45	4.187600000000001	4.7623999999999995	7.3495	8.1035	8.3364	8.0217	4.627	9.399	3.7744	4.943	7.5241999999999996	4.6083	8.0883	7.7221	8.878200000000001	2.6028000000000002	8.484399999999999	1.865	18.6556	6.030600000000001	8.3013	8.2698	19.985799999999998	19.9603	4.3224	6.6404	3.3072	6.5001999999999995	10.1899	4.421399999999999	5.1109	8.3682	8.008	24.127599999999997	23.2313	2.3903000000000003	5.404	11.2742	6.8698999999999995	8.9848	5.735600000000001	9.3798	4.4335	9.4378	23.608900000000002	0.0	4.974399999999999	5.097300000000001	2.4432	3.3076	8.568700000000002	24.3816	10.5921	11.988299999999999	3.2053000000000003	4.4399	4.5098	8.597700000000001	8.371799999999999	3.5859	8.9992	2.4692	3.1416	4.2483	3.6647	8.929200000000002	22.6773	1.0620999999999998	9.140799999999999	3.2275	7.887	19.4557	9.0242	3.3427	9.7096	8.142	2.8131999999999997	2.6552	2.672	3.8667	19.166400000000003	19.4061	8.7225	4.7147	22.5467	11.727	3.9634	10.0978	6.0264	3.2451999999999996	2.7022	6.567699999999999	5.4072	4.709899999999999	1.6236	8.2159	4.187600000000001
46	1.7190999999999999	4.0602	2.6561999999999997	4.4763	7.017	5.509399999999999	4.8691	7.073300000000001	4.8602	2.159	3.897	4.743399999999999	6.02	4.0949	6.2813	3.9243	4.8572	5.777	13.665700000000001	10.2523	10.6376	9.4803	14.996	14.9704	7.8252	1.9470999999999998	3.0548	10.7219	9.271600000000001	7.6832	4.982600000000001	12.589799999999999	5.5657	20.8529	19.956599999999998	6.7185	4.1878	10.356	11.0916	14.346	1.0423	10.5903	4.6757	13.766	20.3343	5.1673	0.0	7.8692	3.3884000000000003	6.5127	10.905100000000001	21.106900000000003	9.6739	13.198799999999999	6.410399999999999	5.7183	4.3193	12.9259	7.2732	7.0809	14.3605	6.8308	7.4697	2.6702	7.563	13.257299999999999	19.4026	5.688	11.16	4.1885	5.942	14.4658	10.2348	6.5478000000000005	10.788	12.3636	6.711600000000001	6.9834	7.000100000000001	8.194799999999999	14.1765	14.4163	13.820799999999998	9.0428	19.272	12.9376	8.2915	9.1796	4.4545	6.311100000000001	6.6005	10.789399999999999	0.7259	4.285	4.585	10.7568	1.7190999999999999
47	8.485299999999999	8.6477	7.847	14.069600000000001	12.2217	11.907	8.5123	13.2843	7.6597	8.843399999999999	11.6654	4.1206000000000005	11.973700000000001	11.863299999999999	12.7635	4.4657	11.855	6.4608	17.3107	9.3086	3.349	3.5675	18.640900000000002	18.6154	4.730600000000001	7.9879	7.267399999999999	9.7782	14.0752	4.7418000000000005	8.9962	11.6461	11.8933	28.012900000000002	27.1166	5.6787	9.289299999999999	15.159600000000001	10.1479	13.402299999999999	7.5308	5.4503	8.3188	13.7218	27.4943	5.3786000000000005	8.1387	0.0	6.757	3.0456999999999996	3.6164	28.2669	14.4774	6.586600000000001	2.3486	8.3252	8.395100000000001	12.0414	12.257200000000001	4.0047	13.416799999999999	7.1303	6.5853	7.8095	7.1562	13.2131	26.5626	5.6578	3.6666999999999996	7.1129	11.7723	18.110799999999998	5.7779	2.9112	5.3209	11.4199	6.877800000000001	5.9436	5.9623	6.948	17.8215	18.0612	12.8771	6.2631000000000006	26.432	6.325399999999999	7.2537	13.9831	9.9118	2.0597	6.7667	9.8457	7.869800000000001	8.5953	6.9031	3.2636	8.485299999999999
48	3.3125999999999998	3.3575999999999997	6.4745	7.2285	7.235	6.9203	3.3599	8.1918	2.565	4.068	6.6491999999999996	3.8697	6.9868999999999994	6.8471	7.671	1.8642	7.6094	2.9183000000000003	17.484099999999998	6.9886	10.308	9.5003	18.8143	18.7888	5.9081	5.7654	2.4322	7.4583	9.0885	6.0071	3.8439	9.3262	6.9065	23.1073	22.211	3.976	4.8908000000000005	10.172799999999999	7.8279	11.0824	4.860600000000001	11.375399999999999	3.1665	12.121	22.5887	1.6147	4.099399999999999	7.104	0.0	4.9058	10.5754	23.3613	9.4907	14.732	4.8035	3.2327	3.2428000000000003	11.280899999999999	7.2703999999999995	5.171600000000001	11.0968	3.5942	4.489	3.3733	4.7395	11.6123	21.657	2.1871	11.1403	2.0182	6.7856000000000005	18.284200000000002	11.7679	4.9409	11.5807	9.1	3.8881	4.2345	4.1297	4.6375	17.9949	18.234599999999997	10.5572	6.3004	21.526400000000002	14.470799999999999	4.9329	8.9964	5.1575	5.5457	3.777	7.5257	4.5322	3.7229	1.806	10.2226	3.3125999999999998
49	6.891	8.001100000000001	6.789899999999999	11.8632	11.5751	11.260399999999999	7.8656999999999995	12.6377	7.0131000000000006	8.1968	11.2839	3.4253	11.3271	11.4818	12.1169	3.0918	12.2441	4.634600000000001	17.3092	6.9232	6.4382	6.9234	18.639400000000002	18.6139	2.3230999999999997	6.614	5.9721	7.3928	13.428600000000001	2.3341999999999996	8.3496	9.2607	11.2467	27.3663	26.47	3.2933000000000003	8.642700000000001	14.513	7.7625	11.0169	6.0208	8.0334	7.6722	10.4962	26.8477	3.6269	6.6287	3.2342	4.8678	0.0	6.7057	27.6203	13.8308	10.6419	1.1182999999999998	7.6786	7.7485	9.656	11.6106	1.5971	11.0314	4.7448999999999995	4.1998999999999995	6.9517	4.7708	9.9875	25.916	3.5	7.2607	6.4663	11.1257	18.109299999999998	7.6778	0.6918	8.7883	9.0345	4.4924	3.5582	3.5769	4.562600000000001	17.82	18.0598	10.491700000000002	3.8777	25.785400000000003	10.380700000000001	4.8683000000000005	13.3365	9.2652	1.1582000000000001	4.3813	7.4603	6.3598	7.9487	4.4676	6.3529	6.891
50	11.0546	12.0196	10.0969	14.956700000000001	15.5936	15.2789	11.8842	16.656200000000002	11.031600000000001	12.2153	14.3774	7.3758	15.3455	14.575299999999999	16.1354	7.8376	15.3376	9.832600000000001	17.3642	12.3708	0.422	2.6985	18.6944	18.6689	8.1025	11.0721	10.639299999999999	13.1501	17.4471	8.1137	12.3681	15.018	15.2652	34.697	33.8007	9.050600000000001	12.661200000000001	18.5314	13.5198	16.2944	10.734200000000001	2.7365	11.690700000000001	12.6215	34.1784	8.7505	11.4573	3.5311	10.1289	6.4175	0.0	34.951	17.8493	3.8729	5.7205	11.6971	11.767	12.4945	15.629	7.3765	16.3089	10.5022	9.6856	11.1153	10.5281	12.1128	33.2467	9.0297	2.0874	10.4848	15.144200000000001	18.1643	3.0642	6.2831	2.6071999999999997	14.791799999999999	10.2497	9.3913	9.334200000000001	9.6334	17.875	18.1148	14.017	8.001199999999999	33.1162	3.6115999999999997	10.1069	17.355	13.2836	5.4316	10.1386	13.2175	11.1883	11.9671	10.275	0.8453999999999999	11.0546
51	20.8705	20.7412	24.3261	17.222099999999998	16.0505	17.255	20.1869	15.662600000000001	20.9299	20.2743	17.8882	25.855	16.6745	17.8997	15.8786	24.0991	17.6485	23.18	28.7751	26.5835	34.8408	32.9832	30.105400000000003	30.0798	28.0667	22.3462	21.0237	26.4675	15.4899	28.165599999999998	19.7147	24.421	17.2413	1.4330999999999998	1.7335	26.1346	20.1318	16.5742	23.9038	28.7788	21.992099999999997	34.093300000000006	20.083299999999998	31.06	2.1111999999999997	23.5607	21.2308	28.2144	22.465799999999998	26.906	35.1082	0.0	15.892100000000001	35.7284	27.2023	20.088099999999997	20.3056	30.219900000000003	16.0877	27.2561	28.793200000000002	23.3383	26.8858	20.938599999999997	25.5319	30.5514	2.231	24.1331	32.2507	21.5593	16.5147	29.575200000000002	33.7377	26.9411	36.0878	24.1949	24.6805	26.3995	26.4162	26.555799999999998	29.2859	29.5257	29.5708	28.4589	2.2856	35.4672	26.1427	14.675	20.1103	26.656200000000002	24.5694	23.3146	21.663700000000002	20.966	23.1948	31.333099999999998	20.8705
52	8.059800000000001	6.8842	11.9169	7.9334	3.7121	4.269699999999999	6.329899999999999	4.2132	7.0729	7.4462	8.695799999999998	11.998	4.2714	8.6344	4.7221	10.2421	8.3291	9.323	26.532400000000003	8.9064	17.561400000000003	16.7538	27.8627	27.8371	14.209700000000002	11.207799999999999	7.1667	8.9103	0.587	14.3086	5.8576999999999995	8.614600000000001	4.1911000000000005	15.6241	14.7277	12.2776	6.2748	1.3615	8.0973	15.4037	10.303	18.6289	6.2263	17.685	15.1054	9.703700000000001	9.541799999999999	14.3574	8.608799999999999	13.049	17.8289	15.8781	0.0	21.985400000000002	13.3453	6.2311000000000005	6.448600000000001	16.844900000000003	2.9383000000000004	13.3991	11.3066	9.4813	13.028799999999999	7.6882	9.825299999999999	17.176299999999998	14.1738	10.2761	18.3937	7.7023	4.0701	27.3325	19.0214	13.084100000000001	18.8341	8.388399999999999	10.8235	12.5425	12.5592	10.8759	27.0433	27.283	16.1958	14.601899999999999	14.0432	21.7242	10.336200000000002	1.2568	6.2533	12.7992	10.712399999999999	7.508100000000001	9.9746	7.109	9.3378	17.4761	8.059800000000001
53	13.5721	13.866100000000001	11.7192	17.296	17.440099999999997	17.125400000000003	13.7307	18.5027	12.8781	14.3275	16.7167	9.8933	17.192	16.9147	17.981900000000003	9.3464	17.6769	13.3211	15.498899999999999	16.1759	3.4501	3.8842	16.829099999999997	16.8036	12.1707	12.6944	14.017299999999999	16.645599999999998	19.293599999999998	12.181799999999999	14.2146	18.5135	17.1117	34.7269	33.8306	12.546100000000001	14.507700000000002	20.3779	17.0153	19.3523	12.3565	1.7199	13.5372	15.6793	34.2083	12.239	13.079600000000001	6.4355	11.9754	10.485700000000001	3.7175	34.9809	19.6958	0.0	10.107	13.5436	13.6135	15.552299999999999	17.4755	11.444700000000001	19.3667	13.9977	13.4527	13.6328	14.0236	15.1707	33.2766	12.5181	5.2488	12.331299999999999	16.9907	16.299	2.0681	10.5208	1.3612	18.2873	13.7452	12.811	12.8297	13.8154	16.009700000000002	16.2495	17.0748	13.1304	33.1461	0.2612	14.1211	19.2015	15.417	9.5801	13.6341	16.713	12.8107	13.813600000000001	12.1215	4.0066999999999995	13.5721
