vehicles
vehicle_idx, capacity, cost_per_unit_distance
1,160,18
2,160,18
3,160,18
4,160,18
5,160,18
depot
node_idx,x,y
0,25.049446486001663,121.51552910838933
home delivery customers
node_idx,x,y,service_time,demand
1,25.06256155,121.50207865,10,5
2,25.02355923366151,121.52613533309648,10,1
3,25.084104687884764,121.51773451802832,10,5
4,25.049613049999994,121.51432435,10,1
5,25.08826782160582,121.50632773669075,10,5
6,25.025694164221633,121.49864510209571,10,5
7,25.0692770854155,121.4959751265393,10,5
8,25.03799545,121.50785895,10,3
9,25.035055882838712,121.53702198384099,10,2
10,25.07985859722586,121.52039051806865,10,4
11,25.054931319949677,121.51448608180529,10,3
12,25.064599610239306,121.50266045100831,10,3
13,25.02679370135434,121.49592184740027,10,2
14,25.045726849999998,121.5424711,10,1
15,25.063306349999998,121.49666214999999,10,5
16,25.08220489710324,121.5221870861585,10,2
17,25.06693662242756,121.50094965062888,10,3
18,25.060247650000004,121.5630153,10,5
19,25.02024286373295,121.55338034269465,10,5
20,25.04400934717539,121.53209631765245,10,4
21,25.05374755,121.5408873,10,5
22,25.045963750000006,121.55488199999998,10,4
23,25.086908849999997,121.50880245000002,10,1
24,25.06590628774154,121.49883567700749,10,1
25,25.06186556194879,121.53105463005349,10,4
26,25.0230681272628,121.5566002644829,10,2
27,25.059408072544525,121.51791247871041,10,2
28,25.09020244712637,121.50828429021773,10,2
29,25.02708371242587,121.50131723654238,10,4
30,25.027204129662643,121.53188334405358,10,4
31,25.072432004862367,121.49586980168202,10,1
32,25.0419388,121.52696205000001,10,1
33,25.0412601,121.50735004999999,10,4
34,25.072905526606196,121.51502335285379,10,3
35,25.072014626008155,121.48684309092063,10,5
36,25.020354575372792,121.49853431520606,10,3
37,25.04834467606706,121.5290719195211,10,3
38,25.08443355,121.50733775,10,3
39,25.064606766519336,121.52895369735737,10,2
40,25.02260101746796,121.51729458158609,10,5
self pickup customers
node_idx,x,y,service_time,demand,locker_idxs
50,9.587,8.6876,14.178799999999999,4.8581,9.6955,5.2195,12.855799999999999,8.4985,10.847,11.4398,5.9213000000000005,8.4585,9.345799999999999,12.5244,10.7781,9.222299999999999,5.4491000000000005,8.925,11.4037,14.706299999999999,9.8173,10.0,11.979,4.8053,8.9978,8.349,14.4175,8.4043,5.1897,12.1782,12.984200000000001,8.3408,10.395,10.3439,6.3777,8.690100000000001,13.4139,9.1448,5.4867,7.6148,12.483799999999999,18.640400000000003,16.377200000000002,11.7256,16.357,6.4914,3.4326,11.8103,3.5999,11.953,0.0,11.226,13.4933,7.8088999999999995,1.5,13.8856,27.191599999999998,14.053700000000001,3.9566999999999997,9.7205,14.5675,9.2635,10.9949,11.9321,3.7309,12.7715,9.0918,14.8018,11.3584,13.288200000000002,7.0508999999999995,12.0396,14.7455,12.7635,8.978399999999999,1.6309,15.7369,12.166,16.4234,10.8781,20.0581,3.6536999999999997,11.1345,4.741899999999999,15.2905,19.373900000000003,15.7998,2.676,12.1675,20.5607,14.5165,14.4945,26.6365,11.6573,12.071299999999999,11.812899999999999,9.3933,13.1688,28.4027,10.0748,17.1155,2.149,12.248899999999999,3.8872,16.4448,3.3884000000000003,16.1333,27.6085,6.2757,4.3395,11.4037,22.7458,1.4042999999999999,12.0236,8.917399999999999,12.3439,12.5091,10.4231,15.6328,8.1431,4.1086,12.342799999999999,13.9439,13.672600000000001,13.687899999999999,8.0537,3.5063,9.9311,14.9071,11.8165,16.861099999999997,3.1864,15.4873,11.818,9.296100000000001,9.299100000000001,4.6099,3.9385,12.554,11.8623,12.334700000000002,18.171,21.0448,13.9885,3.5046,4.7208000000000006,8.633799999999999,16.0091,1.6723,12.4269,8.3323,15.8245,3.4215999999999998,19.054599999999997,12.4394,3.0485,19.1281,13.5875,12.7363,15.3104,13.1705,23.3733,29.4038,19.527900000000002,12.353399999999999,14.5428,11.6026,15.1441,21.564700000000002,10.3719,20.186799999999998,7.1863,10.943700000000002,21.6073,27.098,23.666400000000003,14.6966,18.3027,8.4471,14.1189,8.9033,17.0913,2.4224,2.9120999999999997,15.946299999999999,18.3612,15.5155,3.8023000000000002,14.7726,15.8598,15.0025,12.1575,9.2186,3.4758,9.2693,17.789099999999998,3.3386,11.5507,11.1356,12.6461,2.8124000000000002,27.848599999999998,18.0236,16.1291,11.420200000000001,23.2514,13.812899999999999,1.5142,12.395,9.2987,11.5606,10.5165,17.2382,4.0384,12.186399999999999,8.1136,18.4408,12.3669,10.405,4.5618,7.2703999999999995,2.2523,11.8929,14.5396,3.5096999999999996,16.0228,15.7857,12.2667
51,9.6473,9.7542,11.049299999999999,7.564,9.5458,11.502799999999999,13.0468,12.8765,11.345799999999999,9.0848,7.56,9.4114,13.723700000000001,13.144,6.5039,13.600299999999999,7.1848,13.303,2.9669,7.2626,7.8274,5.6609,6.2408,11.0886,13.3758,5.9886,7.2719,8.4646,11.473,12.6769,8.816799999999999,12.7188,8.5594,10.842600000000001,10.923,13.068100000000001,13.604899999999999,9.2265,11.665700000000001,6.3392,12.0038,6.6526000000000005,8.0208,13.0677,10.2759,11.036700000000002,9.5481,12.3091,9.5111,9.1853,10.7068,0.0,13.684299999999999,4.1479,9.8971,5.4358,28.795,4.5602,6.657100000000001,4.4033999999999995,7.344399999999999,3.1591,8.639899999999999,9.7317,7.8102,22.6125,9.152,1.1093,9.551200000000001,23.1292,7.5473,2.0913000000000004,7.5999,13.3831,13.356399999999999,12.0539,7.3805,12.6648,4.4225,3.8886999999999996,13.8483,8.4583,1.7244000000000002,14.5829,6.9342,7.3862,7.4435,13.7305,9.013,16.568900000000003,6.1195,5.219399999999999,28.239900000000002,1.0182,10.0845,13.155,10.4598,9.0015,30.0061,4.7972,11.0343,12.5719,9.5144,7.528899999999999,4.6665,7.5693,10.052200000000001,29.2119,10.821,14.5505,2.9669,15.7879,9.6899,13.3657,5.7911,2.3651999999999997,2.9762,6.2489,4.211,5.6972,7.0668,2.4101,10.8144,14.9543,4.8496999999999995,9.113,7.9098999999999995,1.1822000000000001,1.8854000000000002,13.1586,10.78,7.572100000000001,7.131,2.2851,13.674100000000001,3.1946999999999997,14.451,7.6888000000000005,22.395,3.4255,7.141100000000001,11.8124,12.979700000000001,5.4938,11.9919,7.141,9.5867,7.652699999999999,9.52,4.5247,6.0411,4.9262,8.0708,7.0668,12.024,8.4062,13.3916,8.1076,13.356,5.302899999999999,3.204,16.4154,31.0072,13.867700000000001,22.1944,6.1695,9.0739,5.1366000000000005,13.4995,20.2129,12.1216,7.268,8.861799999999999,13.542200000000001,28.701400000000003,16.7085,7.5729,6.3149,6.4959,4.1777,2.799,11.309899999999999,10.2563,8.8232,5.9388000000000005,10.296100000000001,4.6518999999999995,7.2446,6.4382,7.5034,1.3366,4.4632,3.1142,7.611,5.8363000000000005,5.8013,7.6128,21.3918,0.7052999999999999,3.502,8.2041,29.452,6.0358,6.1217,21.261200000000002,16.2935,3.6645,9.9535,7.6911000000000005,2.8156999999999996,2.5281,4.4764,11.1571,8.1392,2.0015,8.1739,10.3756,10.3605,1.9477,6.982,8.3293,8.731200000000001,12.3916,6.2832,13.350700000000002,4.8738,7.4293000000000005,13.608799999999999
52,4.730600000000001,8.2754,4.6232,10.6025,4.4238,9.7155,0.8552000000000001,8.648299999999999,2.5849,6.078,10.1709,6.9012,8.655899999999999,0.8405,9.1251,8.061,10.1413,8.735,12.8315,7.5308,8.164399999999999,9.798,11.0091,9.6375,8.396600000000001,9.0183,7.9169,7.1488000000000005,10.021799999999999,1.2654,4.832,9.4875,5.3651,2.9765,8.2917,9.140799999999999,0.5901000000000001,8.212,9.4895,9.2394,3.4454000000000002,19.186400000000003,10.3131,19.6623,7.1471,8.2213,15.912700000000001,1.4635,14.311399999999999,4.4975,14.4472,15.307799999999999,0.0,12.6801,13.184700000000001,12.235,12.1666,12.0184,13.2518,11.118,8.0669,14.358799999999999,5.5074,4.0771999999999995,14.4424,22.8863,7.3038,15.251,5.0063,23.4031,8.249799999999999,17.2123,8.2449,0.6713,8.8813,14.4173,9.7606,1.2532,17.9971,12.0341,8.6531,11.5746,16.3072,16.612,10.1654,19.919900000000002,9.5851,15.7595,4.712,10.945799999999998,8.958,12.5339,11.8122,14.6305,3.7441999999999998,19.7497,7.7607,5.1884,13.3777,10.129,7.905600000000001,15.1286,4.7331,12.7887,14.4656,13.8931,6.9234,12.5835,8.229700000000001,16.5796,12.8315,10.1648,13.7774,19.9603,10.3149,13.9587,17.681900000000002,9.0224,13.222299999999999,10.327200000000001,12.5834,17.5156,4.3883,0.9666,12.0373,6.6283,11.2029,15.5997,16.0271,19.7533,7.3469,13.2304,9.5519,16.9907,8.606200000000001,14.3944,16.4801,12.501100000000001,22.6689,12.3044,6.857600000000001,10.680399999999999,11.8271,12.1816,16.7415,12.6576,7.0765,9.945,14.3203,11.9021,9.070799999999998,13.782399999999999,14.1331,19.6005,3.401,12.2642,9.538,6.4167,0.9953,13.5035,12.568700000000002,10.7923,14.8599,9.0219,22.4683,8.7343,5.0891,13.337200000000001,12.3469,20.4868,10.969,8.8674,5.1591000000000005,12.7906,12.073,11.0854,7.521199999999999,18.8487,8.1397,12.4683,13.9986,7.4536999999999995,15.0566,13.6235,10.578,11.1859,13.4451,12.3319,8.9711,9.808,15.478299999999999,11.7659,14.313799999999999,13.448799999999999,9.6861,18.335,14.0501,21.665599999999998,16.3084,12.1213,12.1588,12.8236,18.495,10.7204,21.535,10.670399999999999,12.870700000000001,12.9711,5.9508,14.3939,12.9581,10.9264,8.066600000000001,14.7499,14.729700000000001,7.795100000000001,11.2654,3.4381,16.5306,12.4986,7.1437,13.091299999999999,1.4870999999999999,8.0389,15.3798,13.73,9.599200000000002,20.2035
53,6.9862,7.093100000000001,10.513,4.903,7.0947,6.6566,10.8933,8.065,9.1923,8.0174,4.899,6.7504,7.2126,10.9906,5.0676000000000005,7.6137,4.5238000000000005,7.2698,5.1683,8.5801,7.2381,4.2238999999999995,6.3055,6.2423,8.5643,4.3186,8.6898,5.8035,6.6267,10.5235,9.3184,7.9073,7.8157,8.689200000000001,6.1116,8.2566,11.4514,6.5655,6.9237,4.6045,11.4675,11.2119,10.3403,9.901399999999999,12.6912,5.6116,6.3818,10.1556,6.3448,9.6869,7.5405,4.0432,11.5308,0.0,6.730899999999999,7.9556000000000004,26.7581,7.3438,3.4908,3.4851,10.128,2.0806999999999998,8.4523,9.352799999999998,4.6438999999999995,19.4462,6.491,5.059,8.7791,19.9629,4.8863,4.8567,9.0178,11.229700000000001,7.4161,8.8876,9.7,10.511299999999999,8.901,4.642600000000001,16.3923,5.2921000000000005,3.9516,11.4166,9.2537,11.9454,9.763,10.564200000000001,9.5146,16.8949,8.9031,8.184899999999999,26.203,4.474399999999999,9.4705,9.9888,7.7987,9.5031,27.9692,3.8393,13.4497,9.405700000000001,10.6229,4.3626000000000005,7.632,4.403,12.4675,27.175,6.0095,11.3842,5.1683,19.080099999999998,6.5236,10.199399999999999,4.360600000000001,5.161,5.3262,4.6273,7.1766000000000005,4.0271,3.9005,5.1598999999999995,10.2781,14.418,7.757899999999999,6.452,4.743600000000001,2.7481999999999998,6.0287,9.992299999999998,13.1953,4.4058,9.4505,4.6351,7.1629,2.1161999999999996,11.2847,4.5225,19.2288,6.4155,6.2158999999999995,14.5053,17.379,8.459299999999999,8.825700000000001,3.9747,6.9256,9.9722,6.353800000000001,7.049600000000001,4.6665,7.8917,4.9045,11.626100000000001,11.4878,5.2399,15.462299999999999,9.921700000000001,11.2025,8.2684,5.9877,19.7076,28.970299999999998,15.8621,19.0281,8.9532,9.5755,8.1022,17.8989,17.0467,16.521,4.607,8.3644,17.941599999999998,26.6645,20.0006,8.7527,10.8742,5.19,7.1433,1.7205,13.4255,7.09,5.657,8.9043,14.6954,7.6174,4.0783000000000005,9.2219,9.822899999999999,5.6263000000000005,5.1834,2.0357,4.4447,4.4058,9.710700000000001,4.4465,18.2255,3.9528000000000003,6.2856000000000005,5.0379,27.4151,10.5205,9.087200000000001,18.094900000000003,19.5856,6.6301000000000005,6.7873,8.7292,2.1158,5.3252,4.2811,13.5724,4.972899999999999,5.0035,5.5128,14.775,11.488299999999999,3.2222,3.8156999999999996,5.6682,5.5649,10.2382,9.0669,10.1845,7.839300000000001,9.7488,10.4425
54,8.580200000000001,7.5943000000000005,13.171899999999999,3.7647,8.688600000000001,4.1261,11.7624,7.4052,9.7537,10.4329,4.9144,7.3651,8.2524,11.431,9.7712,8.1289,4.4422,7.831600000000001,10.396799999999999,13.6995,8.8105,8.9931,10.972100000000001,3.7119,7.9044,7.3421,13.4107,7.397399999999999,4.0963,11.0848,11.9773,7.2474,9.3881,9.2505,5.2844,7.5967,12.3206,8.1379,4.3933,6.6079,11.476899999999999,17.547,15.370299999999999,10.7187,15.350100000000001,5.398,4.1944,10.716899999999999,2.593,10.9461,1.809,10.2192,12.399899999999999,6.802,0.0,12.8787,26.098200000000002,13.0468,2.9499,8.7136,13.5607,8.2567,9.988,10.9253,2.724,13.3751,8.0849,13.7084,10.351600000000001,13.8918,6.044,11.0327,13.738700000000001,11.6701,7.8851,2.8165,14.73,11.0726,15.33,9.8712,19.051299999999998,2.4765,10.127600000000001,5.3455,14.283700000000001,18.2805,14.793,4.4931,11.1606,19.5538,13.5096,13.4877,25.5431,10.6504,11.0644,10.8061,8.2999,12.162,27.3093,9.0679,16.1086,3.3346,11.2421,2.8803,15.3514,2.3815999999999997,15.1264,26.515099999999997,5.182300000000001,5.3131,10.396799999999999,21.739,0.7921,11.0167,7.9106000000000005,11.337,11.5022,9.4163,14.6259,7.1362,3.1018000000000003,11.335899999999999,12.937,12.5792,12.6811,6.9603,2.3291,8.924299999999999,13.8137,10.8096,15.8542,2.1795999999999998,14.4804,10.8111,8.2027,8.292200000000001,5.2136000000000005,2.4635,13.1577,10.8555,11.3278,17.1642,20.038,12.9816,4.0546,3.7139,7.5404,15.0022,0.8739,11.4201,7.3255,14.8177,2.4148,17.9612,11.4325,1.8713,18.1212,12.5806,11.6429,14.3035,12.1637,22.3665,28.3104,18.521,12.957,13.5359,10.5957,14.1373,20.5578,10.9756,19.1799,6.179399999999999,9.9368,20.6005,26.0046,22.659599999999998,13.6897,17.2093,7.4402,13.1121,7.8965,16.0844,3.3381999999999996,1.9052,14.9394,17.354400000000002,14.508700000000001,2.7954,13.7657,14.8529,13.9091,11.1506,8.2117,2.4689,8.2624,16.695700000000002,2.3316999999999997,12.154399999999999,10.1288,11.639299999999999,1.8055999999999999,26.755200000000002,16.9302,15.1223,12.0238,22.2445,12.8061,0.21359999999999998,11.388200000000001,8.291799999999999,10.553700000000001,9.5096,16.2313,3.0315,11.1795,7.1067,17.4339,11.360100000000001,9.398200000000001,3.5549,6.177,1.2455,10.7995,13.5327,4.1133999999999995,15.0159,14.778799999999999,11.259799999999998
55,6.5332,10.158,6.6757,10.463700000000001,6.6417,11.1558,9.7452,10.530899999999999,8.0442,5.7397,10.459700000000002,6.976,10.5385,9.8425,3.718,9.9436,10.0845,10.6176,2.7343,4.2468,4.482399999999999,4.7868,2.6645,10.7415,10.2791,6.8062,4.2561,7.6315,11.1259,9.375399999999999,5.801,11.3701,5.2143999999999995,7.5411,9.0966,11.023299999999999,10.3033,5.294,11.318700000000002,7.1567,8.0031,6.1998999999999995,3.3013000000000003,16.4626,7.26,9.0152,14.8248,9.0075,13.2234,6.1695,14.4191,4.892399999999999,10.382700000000002,7.5428999999999995,13.6095,0.0,20.299799999999998,0.43439999999999995,10.052,5.374899999999999,4.328600000000001,6.5541,5.294899999999999,6.7798,11.205200000000001,26.2437,7.3786000000000005,4.0103,6.2061,26.7604,9.1812,6.591600000000001,4.5841,10.0816,10.7639,15.6851,2.661,9.3632,4.8566,3.7345,10.8325,12.2981,5.6865,18.2141,2.2146,6.9334,2.7239,17.3617,5.997199999999999,13.5531,2.4286,0.30119999999999997,19.945400000000003,3.9715,7.1326,16.55,9.6433,5.9857,21.510900000000003,4.6067,8.0185,16.2031,6.4985,11.700700000000001,3.0961,10.9643,7.0363999999999995,20.7167,10.474,18.1817,2.7343,12.7721,13.4022,16.7606,6.5026,3.0335,7.061100000000001,4.1881,1.505,6.5148,11.4954,6.8948,6.5832,10.562,0.1977,7.3655,11.9264,4.979,4.9707,16.5536,7.7642,12.1424,2.4114,6.37,10.4888,6.5897,18.0822,11.413200000000002,26.0262,2.2072,3.796,8.04,9.2072,0.5408999999999999,15.7043,11.569600000000001,7.1512,2.9332,13.2324,1.431,6.8587,2.0446,13.0451,6.6141000000000005,8.023399999999999,12.553600000000001,9.6191,5.0918,10.0544,1.5304,2.2894,13.3996,22.9931,10.851899999999999,25.825599999999998,2.6626999999999996,5.9026000000000005,1.3642,9.727,23.844099999999997,8.3491,7.8095,5.5167,9.7697,20.2062,13.6927,4.557,5.8622,6.561100000000001,0.751,6.193899999999999,8.2941,13.9686,12.5356,2.1663,6.5236,1.7355999999999998,11.244,2.7047,2.7839,4.5023,3.4664,6.5091,12.3608,5.8736999999999995,5.1748,12.9621,25.023,5.687600000000001,2.0241,11.9165,20.956799999999998,6.357,2.3491999999999997,24.892400000000002,13.277700000000001,1.3315,13.694600000000001,4.9205,6.2107,3.1342,4.6863,8.1412,11.5341,3.2891999999999997,8.2637,6.6031,7.408600000000001,5.9098999999999995,11.4106,9.1727,12.4435,9.0901,3.2674000000000003,16.981900000000003,2.2428000000000003,2.7098,17.0038
56,14.8909,15.524799999999999,16.0363,19.8642,14.584100000000001,18.9771,11.360299999999999,16.5541,12.745299999999999,16.3216,19.4325,16.1629,16.561700000000002,10.937299999999999,18.3868,15.9668,19.403,15.9711,24.214299999999998,17.463,17.426,21.2112,20.270799999999998,18.899099999999997,16.3023,18.28,17.8491,16.410400000000003,19.2835,11.9406,16.7233,19.5054,15.5254,13.1368,17.5533,16.4342,13.0093,16.1522,18.7512,18.501,14.6213,29.7224,20.2453,28.924,16.6323,17.483,25.174400000000002,11.7521,23.573,16.3887,23.7089,28.0381,13.276299999999999,25.9113,22.4464,21.496599999999997,0.0,20.3172,22.5134,22.5311,17.9991,27.5901,15.7735,16.0583,23.704,27.987099999999998,16.5654,24.512700000000002,15.053700000000001,28.5038,17.511400000000002,30.164099999999998,18.1771,11.0411,16.1173,23.679,19.6929,11.9285,27.2588,21.2957,15.2172,20.8362,29.259,25.8736,20.0977,29.2078,19.5173,25.0212,16.6032,16.2088,18.8902,20.913400000000003,1.2107999999999999,27.7208,15.6201,29.011400000000002,15.6665,16.601599999999998,1.9094,21.542099999999998,16.4832,24.3902,16.1462,22.0503,23.294900000000002,23.154799999999998,16.453,1.1153,21.3168,25.8412,24.214299999999998,15.4278,23.039099999999998,29.222,21.728099999999998,23.220299999999998,30.633599999999998,20.435599999999997,22.051599999999997,21.740299999999998,21.845,31.4166,15.8014,12.8675,21.2989,15.889899999999999,20.4645,28.5514,29.7487,29.0149,16.2455,22.492,19.484099999999998,29.942400000000003,16.512,27.6256,25.7417,21.7628,27.769599999999997,21.566,17.101200000000002,19.0523,19.315900000000003,20.4073,26.0032,21.9192,16.3381,19.877200000000002,23.582,21.1638,18.3325,21.3845,23.3948,29.3082,14.6941,21.5259,18.455099999999998,17.8307,10.7363,20.691599999999998,21.694200000000002,16.0553,3.3916,16.6665,27.569,18.6665,16.980400000000003,20.7735,19.8358,25.5876,18.457900000000002,18.129,15.402700000000001,20.279400000000003,0.4945,16.348399999999998,17.6356,30.7703,17.401400000000002,21.73,27.2299,15.5127,24.3182,22.8852,20.5102,18.7008,21.5622,21.5936,18.903299999999998,19.740299999999998,29.844099999999997,21.0276,27.545099999999998,22.7105,21.0992,31.044,23.311700000000002,26.7664,28.6633,21.383,21.4205,1.3553,31.3096,20.6526,26.6358,15.933399999999999,21.6433,22.2328,17.8872,27.6252,24.3712,22.339599999999997,15.8092,24.0115,28.2499,17.0567,18.7969,14.9119,29.4823,21.7602,16.4053,22.353,11.64,17.9712,24.6414,21.462799999999998,19.5314,29.4651
57,6.6785,9.9215,6.3116,9.702200000000001,6.3142,11.5079,9.8152,10.2943,8.1142,5.6953000000000005,9.6982,6.7394,10.3019,9.9125,3.6735,9.707,9.323,10.381,2.4977,3.8827,4.4379,3.9221,2.3392,10.6971,10.0426,6.7618,3.892,7.6495,11.0814,9.4454,5.4369,11.1335,5.169899999999999,7.6111,8.86,10.7868,10.373299999999999,4.7538,11.2819,7.1123,7.6391,6.0537,3.2568,16.2261,6.896,8.7786,12.7065,9.0775,12.6695,5.8054,13.865200000000002,4.4505,10.4527,7.3063,13.0555,0.43439999999999995,19.9358,0.0,9.8155,4.5311,3.9645,6.3175,5.2504,6.3518,10.9686,26.3637,7.142,4.3937,6.1616,26.8804,8.818100000000001,6.355,4.22,10.1516,10.527299999999999,16.2097,2.6165,9.433200000000001,4.6725,2.8699,10.468399999999999,10.7071,5.4498999999999995,18.404400000000003,2.1702,6.7871999999999995,2.6794000000000002,17.5519,5.633100000000001,13.189,2.3841,0.7362000000000001,19.5813,3.7731999999999997,6.7046,16.313399999999998,9.406799999999999,5.6216,21.1468,3.7748000000000004,7.6545,16.921,6.1345,10.6872,2.9499,10.7277,6.6723,20.352700000000002,10.4295,18.372,2.4977,12.408100000000001,12.8483,16.524099999999997,6.4581,3.057,6.8246,3.4901999999999997,1.7066,6.4703,10.225100000000001,6.6583000000000006,6.2191,10.5896,0.5215,7.129,11.068200000000001,4.7424,5.1698,16.317,7.4001,10.7304,2.3669000000000002,6.1334,10.2522,6.3531,18.2725,10.8472,26.1462,1.9706,3.7515,7.7334,8.9006,0.4965,15.1503,10.2994,6.9147,2.8886999999999996,12.6784,1.1945,6.8142,2.2666,11.2292,6.4678,7.6593,11.5646,9.3125,4.7277,10.1244,1.8445,2.0528000000000004,13.0356,22.629,10.4878,25.9456,2.7896,5.694,1.6782000000000001,9.4205,23.9641,8.0426,7.765,5.4722,9.4631,19.8421,13.3286,4.193,5.716,6.026,0.9526,5.9574,7.93,13.4147,11.9816,2.4804,6.217,1.9293,10.403,2.6601999999999997,2.7394000000000003,4.621,2.6016999999999997,6.272600000000001,10.7694,5.0455,5.0286,10.7712,25.143,5.4511,1.7875,11.3625,20.5927,6.2108,2.6632,25.012400000000003,12.9136,1.3549,13.1119,4.3111999999999995,5.9741,2.8975999999999997,3.8424,7.7772,11.297600000000001,3.3127,8.3399,6.296600000000001,6.980600000000001,5.6733,10.1404,8.9361,11.8896,9.1601,2.9034,17.1722,2.2142,2.6653000000000002,16.7672
58,7.285100000000001,7.3919,11.8768,3.5264,7.3935,4.0195,11.192200000000001,7.2985,9.491200000000001,9.137799999999999,3.6193,7.0492,7.5114,11.289399999999999,8.4761,7.9126,3.1471,7.5686,8.1744,12.404399999999999,7.5154,7.698,9.677,3.6053,7.8066,6.047,12.1156,6.102399999999999,3.9897,10.822299999999998,10.6822,7.1408000000000005,8.093,8.988,4.5658,7.4901,11.7503,6.8428,4.2866,5.3128,10.181899999999999,13.9726,14.0752,6.8742,14.055,4.6232,3.3171,10.4545,1.8256,9.651,3.9036999999999997,6.8039,11.8297,3.3868,3.0941,10.716299999999999,25.9916,10.1045,0.0,6.4912,12.265600000000001,4.841399999999999,8.6929,9.6302,1.5792,15.8094,6.7898000000000005,7.8197,9.0565,16.3262,4.7489,7.6174,12.4436,11.5285,7.714899999999999,5.2508,13.434899999999999,10.8102,11.6618,7.6488000000000005,17.7562,2.655,6.7123,7.7798,12.9886,14.706100000000001,13.4979,6.9274,9.8655,18.2588,11.663799999999998,10.9457,21.292900000000003,7.2351,9.7693,6.961600000000001,8.0976,10.8669,27.2027,6.8455,14.8135,5.7688999999999995,9.947,1.7255,10.392700000000001,1.0988,13.831299999999999,26.4085,5.075699999999999,7.7474,8.1744,20.443900000000003,2.8869000000000002,7.1722,6.6155,7.9216999999999995,8.087,8.1212,9.937299999999999,5.8411,0.7667,7.9207,11.6419,12.008899999999999,10.5187,6.7508,2.1065,5.509,8.789399999999999,6.9651000000000005,14.5591,0.915,13.1854,7.3958,7.4616999999999996,4.8769,7.6479,1.8855,15.592,9.176200000000001,10.0328,15.8691,18.742900000000002,11.6865,5.188899999999999,0.7206,7.2245,13.7071,2.717,9.8104,6.030399999999999,10.6524,1.5482,14.3868,10.1374,2.6029,16.8261,11.2855,11.5014,11.029200000000001,8.7484,21.0714,23.839,17.225900000000003,15.391399999999999,12.2409,9.300600000000001,10.8629,19.262700000000002,13.4099,17.8848,4.8843000000000005,8.6417,19.305400000000002,25.898,21.3645,12.3946,13.6349,6.1451,9.904,4.481199999999999,14.789299999999999,3.4532,1.521,11.665,16.0593,10.3781,1.4413,12.470600000000001,13.557799999999999,8.3871,9.8555,4.796399999999999,0.9539,6.9673,12.4715,1.3239,14.588700000000001,6.7135,9.046299999999999,1.2667,26.6486,13.2812,11.8479,14.4581,20.9495,9.390799999999999,3.1505,10.0931,4.8765,8.331299999999999,7.2871999999999995,14.936200000000001,1.9081,7.7642,5.8116,16.1388,10.065,5.9829,0.6072000000000001,5.9671,1.9281,10.537,12.2376,6.5477,10.6,13.4837,7.4153
59,5.0007,5.4814,7.1792,6.101,5.1091999999999995,7.033,8.719,6.589300000000001,7.018,5.4022,6.097,4.7649,5.6008000000000004,8.8162,2.6339,6.002,5.7218,5.658,1.8685999999999998,5.0473,3.5564,1.7909000000000002,2.7727,6.6188,5.896,2.4436,5.157,3.9206999999999996,7.0032,10.124600000000001,5.9846,8.249,4.8769,6.5148,5.323600000000001,8.5983,10.476799999999999,3.5956,7.196,2.7941,8.1337,9.6395,6.970899999999999,14.2117,7.7134,5.2421999999999995,10.4621,7.9813,8.860700000000001,6.3531,10.0565,4.972899999999999,10.6848,3.9718,9.246799999999999,5.0026,20.7573,4.647399999999999,7.8011,0.0,5.307,5.650600000000001,4.9574,7.9269,8.991700000000002,21.9622,4.5054,4.0962,5.868600000000001,22.478900000000003,4.8185,6.0778,5.485,9.055299999999999,5.8043000000000005,11.4035,6.3306000000000004,10.1125,7.4094,1.343,11.29,7.105899999999999,6.1937,13.9326,5.8842,10.3731,6.3935,13.0801,6.1808000000000005,14.0106,5.1842,5.0882,20.402900000000002,3.7536,7.842,14.299100000000001,6.187,6.1693,21.968400000000003,0.9272,8.4719,11.9216,7.2891,7.338,7.4698,8.4425,7.4898,21.1742,6.3511999999999995,13.9002,1.8685999999999998,13.2296,9.0396,14.5097,1.9210999999999998,4.2959,6.9723999999999995,2.3789000000000002,6.2264,2.1521,7.1327,6.2729,6.9443,11.084200000000001,5.0615,4.2139,6.7341999999999995,5.4862,4.8723,14.3026,8.217600000000001,7.7797,6.081,6.8772,5.5511,5.686100000000001,13.800600000000001,7.0505,21.7447,2.3273,3.4585,9.3919,12.2728,4.582199999999999,11.3416,7.207,4.9401,6.6028,8.8697,3.2777,2.4960999999999998,6.4182,8.6825,10.053700000000001,8.154,8.1909,10.3489,5.5451999999999995,9.0282,5.904100000000001,2.9203,13.8571,21.3658,10.8843,21.5441,5.1365,5.5651,5.7378,12.7926,19.5626,11.4147,3.4469000000000003,5.1792,12.8353,20.663700000000002,14.1502,5.2199,9.3018,2.6743,4.4172,5.2904,8.7516,9.6059,8.1729,6.54,9.5892,6.1091999999999995,6.8813,5.440300000000001,6.4535,4.3235,2.1041999999999996,5.605600000000001,7.9982,1.9663,9.5485,8.5994,20.741400000000002,5.2175,2.945,7.5538,21.4143,9.7243,6.7228,20.6109,13.7352,4.1799,9.3032,4.583,5.6857,2.0255,1.1132,8.5946,9.2992,3.7594000000000003,3.9011,9.6688,8.1545,6.4171000000000005,7.048,4.7085,8.0808,8.0638,4.9559,12.7004,6.6164,6.3793999999999995,14.752799999999999
