vehicles
vehicle_idx, capacity, cost_per_unit_distance
1,160,18
2,160,18
3,160,18
4,160,18
depot
node_idx,x,y
0,25.049446486001663,121.51552910838933
home delivery customers
node_idx,x,y,service_time,demand
1,25.059433538544376,121.53041302658849,10,2
2,25.0271741305129,121.49707835211053,10,3
3,25.0590271089768,121.53757705021783,10,5
4,25.061085349999995,121.53134329999999,10,3
5,25.043653024677088,121.54993730912518,10,5
6,25.026196950000006,121.50067565000003,10,2
7,25.075318889920286,121.51839922023656,10,1
8,25.091029149999997,121.50708145,10,3
9,25.02403339531695,121.52921255373317,10,3
10,25.062532451853343,121.49931755101015,10,3
11,25.022464227364637,121.4998869037596,10,4
12,25.060831249999996,121.5398322,10,5
13,25.027821499999998,121.55092989999999,10,5
14,25.062981,121.53108535,10,4
15,25.079401783979474,121.5475919865423,10,1
16,25.064068125488088,121.53561448100554,10,5
17,25.081283194632697,121.51873543035629,10,3
18,25.050971470489923,121.52458346152093,10,3
19,25.04526871256674,121.54464854581235,10,2
20,25.072081554350728,121.48721622879036,10,3
21,25.05722702429484,121.53107540341423,10,1
22,25.025618116173614,121.53140232591956,10,5
23,25.07308022634419,121.51144566551443,10,3
24,25.046730824685852,121.50498011834543,10,1
25,25.09088126425027,121.50995134363157,10,2
26,25.051270831633666,121.5274039699373,10,3
27,25.09071615,121.51883774999999,10,5
28,25.011589930162405,121.5163932948582,10,2
29,25.087573293305255,121.5100885739068,10,1
30,25.066472211684093,121.499288541364,10,2
self pickup customers
node_idx,x,y,service_time,demand,locker_idxs
45,7.3279,8.7194,6.8629,8.3593,9.122399999999999,5.9706,6.4677,12.0717,13.6093,3.7617,10.5555,6.7393,8.978299999999999,4.4608,9.199399999999999,11.925799999999999,8.8445,12.6742,7.3572,6.498399999999999,11.7183,8.7405,3.8014,13.2049,7.6657,13.3094,7.735,12.9888,5.203,13.1965,11.0896,0.7363,7.3122,7.3931000000000004,12.3058,10.372,8.9954,9.1244,28.9175,11.8135,9.7702,18.0669,5.652699999999999,7.8133,12.0112,0.0,7.167,14.5005,13.3916,5.1907,4.3147,14.0848,6.6353,8.0007,3.5462,12.549299999999999,15.2515,5.705,27.281200000000002,6.8091,11.9281,28.7005,13.912799999999999,16.8194,9.9673,7.0407,12.6304,7.610600000000001,18.4494,8.2243,9.420399999999999,4.5763,16.8718,14.5959,11.2185,15.3269,14.3399,3.9938000000000002,11.2795,3.9143000000000003,7.8668000000000005,13.394,12.5106,7.762899999999999,7.3279,4.272,3.9617,28.1765,3.6021,3.8181,16.0256,7.556100000000001,4.1758999999999995,4.2534,6.0538,14.2,7.3501,6.352,28.2578,7.4332,5.5086,14.319600000000001,15.514700000000001,14.574399999999999,10.206700000000001,5.7743,7.4268,4.9593,12.18,1.2430999999999999,8.8555,4.7866,16.845,8.1358,4.0042,12.629299999999999,0.9525,5.6533999999999995,9.155,8.0545,17.6891,7.2074,6.716,7.5538,3.8518000000000003,6.8164,5.2855,12.3251,14.6383,6.7648,15.178,13.7486,4.5179,12.694600000000001,4.7974,5.7643,5.4357,29.298099999999998,8.2352,5.4242,18.7503,11.5151,7.6538,11.985299999999999,14.859,3.5614,4.31,8.3209,5.4378,8.6212,11.2544,16.2653,13.8188,7.2047,27.150599999999997,4.793100000000001,8.1954,7.9131,7.0412,8.0785,14.7239,12.1552,4.5588999999999995,4.0769,10.8379,0.9893,8.3625,19.375799999999998,12.126,9.313799999999999,4.2275,15.1241,5.6319
46,3.1361,5.4188,1.5026,6.4835,5.725899999999999,6.6611,1.1912,7.4053,9.037600000000001,3.6155,5.2189,1.6853,7.1516,6.0051000000000005,5.9095,9.1476,6.5158000000000005,8.6411,4.0559,5.7978000000000005,6.3816999999999995,5.4399,3.6195,6.2798,1.6441,8.578299999999999,4.4337,9.5055,3.8145,8.1862,5.753,6.779100000000001,9.5726,1.6247,8.9173,13.4001,7.168699999999999,6.458399999999999,23.338900000000002,14.841700000000001,3.1693000000000002,12.7403,12.8583,1.5971,13.371,6.6964,0.0,18.2721,9.2865,6.9955,6.1196,9.4551,1.3022,8.1766,9.5937,11.4746,11.428799999999999,5.9171000000000005,21.7025,8.324200000000001,14.956299999999999,23.1219,9.807799999999999,13.5948,11.8858,1.7363,15.6586,0.788,13.4925,6.3565,6.1305,6.3811,12.9937,10.4909,14.2466,12.1023,10.2349,6.0751,12.639299999999999,10.3414,9.38,16.4222,11.436,10.1213,3.1361,10.285,10.4849,22.597900000000003,4.066,3.8205,12.8009,8.915799999999999,6.2572,3.6155999999999997,7.8587,17.9716,7.1417,8.1568,22.6792,2.1204,12.6083,10.494399999999999,12.2901,14.738,8.38,4.7364,8.94,12.4855,8.075,5.5866999999999996,10.2153,6.5915,13.6204,11.173399999999999,5.6515,8.434299999999999,5.839300000000001,7.4583,11.2303,6.1868,12.9338,9.521799999999999,7.1789,0.5011,4.0949,8.2116,1.7781,9.546899999999999,10.533299999999999,1.9447,15.1135,17.5203,4.9768,14.0544,12.2431,12.969899999999999,6.3243,23.7195,9.7484,7.229100000000001,13.688600000000001,15.6691,9.3145,15.8675,18.6307,10.0846,12.0765,8.0635,6.8162,5.1947,14.2826,13.040700000000001,16.847,8.790799999999999,21.571900000000003,12.2388,11.222700000000001,0.8603999999999999,1.7368,7.8211,18.4955,11.459100000000001,6.1032,10.504100000000001,13.866,6.112100000000001,10.3331,13.8675,8.9653,5.702,6.0323,11.0191,3.832
47,12.438799999999999,11.9402,15.7475,7.8486,11.6388,8.7769,15.4009,12.9115,13.1238,12.007299999999999,15.232899999999999,20.0608,7.8118,9.2702,11.7712,8.331,10.9879,14.3057,11.0701,8.9677,14.4559,12.2836,11.3847,12.7194,13.3624,12.8239,10.502600000000001,13.6496,14.7029,12.711,14.833200000000001,13.176,6.7837,13.411700000000002,14.345799999999999,3.4394,7.0582,11.0588,28.432,4.2966999999999995,16.3544,17.581400000000002,15.4309,13.3155,3.0642,13.093399999999999,14.3593,0.0,11.1729,8.6703,9.6366,13.5993,15.511899999999999,7.751,18.172099999999997,6.6515,25.4875,9.508799999999999,26.7957,7.0287,1.458,28.2151,11.2466,27.0555,3.9352,13.0159,1.0579,14.9958,17.963900000000002,8.629100000000001,11.4574,9.898200000000001,17.1378,11.1411,4.2243,25.562900000000003,11.4245,9.8772,3.376,14.1838,6.2637,2.714,6.935,7.0827,12.438799999999999,12.857700000000001,18.720200000000002,27.691,15.918299999999999,12.222,26.261599999999998,7.51,10.089799999999999,11.5875,9.9856,0.7714,7.6596,10.139100000000001,27.772299999999998,12.6673,19.1918,14.6386,25.750799999999998,4.2575,6.4393,10.4824,6.5702,19.0053,14.5197,11.9425,6.1245,10.1085,27.081,6.5006,13.5042,14.098799999999999,12.2363,9.715399999999999,5.2077,9.179200000000002,17.203599999999998,7.6583000000000006,7.956300000000001,14.468,17.1328,8.0718,12.9163,7.9462,10.6373,20.0864,4.633,0.8871,10.7834,3.5739,18.8266,15.5425,8.535200000000001,28.8127,5.4186000000000005,8.9981,18.2648,2.0911999999999997,7.2657,1.501,0.37489999999999996,18.1872,18.483900000000002,6.0179,7.899100000000001,12.1693,5.661899999999999,26.5014,3.2133000000000003,8.5964,26.6651,18.8223,6.0608,16.953200000000002,13.4818,6.157100000000001,0.44939999999999997,6.362,9.4496,14.308399999999999,2.4171,12.5091,6.5555,18.8903,14.3064,11.7512,9.6269,11.1715,11.8656
48,6.4559,5.4271,10.535,6.0795,4.8343,9.199200000000001,10.1884,3.4255999999999998,3.4574000000000003,9.082,7.0146999999999995,10.6825,6.0039,10.3708,4.593100000000001,4.2941,4.9983,2.6426,6.2486999999999995,7.7589,6.476,5.7535,9.892100000000001,4.3347,8.0182,3.2178,5.9693000000000005,1.8944,10.6257,2.5549,6.8533,13.5972,9.4482,8.0038,2.2742,8.570799999999998,6.021,4.8324,15.801,7.383,8.3745,4.950399999999999,17.8902,8.239,14.4427,13.5146,9.146700000000001,10.2102,0.0,11.383700000000001,11.1998,1.499,10.299299999999999,7.806100000000001,16.653200000000002,5.380199999999999,24.4578,9.572700000000001,14.1647,10.8623,9.854700000000001,15.584100000000001,0.7032,26.2264,12.0328,7.8034,10.0016,9.783299999999999,5.3328999999999995,6.926699999999999,4.2485,11.4614,3.6742,1.3982999999999999,7.2598,24.7338,1.1422999999999999,11.4867,12.6816,16.643099999999997,9.273100000000001,14.0925,5.3415,9.163,6.4559,15.317,15.946299999999999,15.0601,10.0442,9.287,25.4325,11.454,11.736,9.0821,12.298200000000001,13.6558,7.9495,12.8896,15.141399999999999,7.4417,20.4898,1.122,24.9217,15.636,7.2323,7.0394,9.834700000000002,20.367,1.7422,12.4049,9.8217,11.671700000000001,26.252,10.318700000000002,13.9184,2.7015,12.6575,11.8978,8.3194,6.679600000000001,4.5726,12.059899999999999,9.487,9.299700000000001,11.258700000000001,10.7497,7.8681,4.1646,1.5973,10.9419,16.0115,13.2044,10.057,14.952399999999999,20.124599999999997,18.0018,10.1815,16.1817,9.1259,11.672600000000001,5.6338,11.353299999999999,11.8527,11.5517,10.617299999999998,16.6683,19.958,7.6821,10.673399999999999,5.5083,5.704,25.6723,14.5918,12.998,14.0341,20.1203,9.8789,8.725299999999999,8.269200000000001,7.4396,9.8916,5.3647,10.2782,16.7677,8.5709,12.930299999999999,9.374799999999999,6.259399999999999,1.7335,5.5051000000000005,11.1126,1.9265,8.0129
49,6.6177,6.5846,7.7296000000000005,6.2245,6.9876000000000005,2.9388,7.744800000000001,10.2569,11.4745,4.2622,10.4035,8.016399999999999,6.8435,1.5371,7.0646,8.611600000000001,6.7096,10.539399999999999,6.647,3.4666,11.5663,6.605600000000001,3.6395999999999997,10.5034,7.4849,11.1746,6.4225,10.8539,6.987,11.0617,10.9376,5.460100000000001,3.1999,7.4704,10.1709,5.9245,6.860600000000001,6.9896,26.782700000000002,7.366,9.6182,15.932,8.415299999999998,8.3384,7.0389,5.3774,6.8825,10.053,11.2567,0.0,1.2701,11.9499,7.5019,3.8884000000000003,8.461200000000002,8.1018,17.7716,3.0468,25.1463,2.3615999999999997,7.480600000000001,26.5657,12.374799999999999,19.339599999999997,5.5537,7.27,8.1829,7.3261,16.3145,4.5886000000000005,7.2856000000000005,1.6775,14.7369,12.269200000000001,6.771,17.847,12.2051,1.6565,6.3072,7.1682,3.4194,7.2074,8.0632,3.6506999999999996,6.6177,5.8421,7.1528,26.041700000000002,3.677,4.4769,18.5457,3.1086,1.8386,3.8424,1.0657999999999999,9.7525,3.797,1.364,26.123,7.6902,11.4759,12.1848,18.0349,8.405899999999999,4.2174,4.8002,2.9793000000000003,11.3531,10.045200000000001,4.2266,3.8832,1.8878,19.365099999999998,3.4331,5.7883000000000004,10.494399999999999,4.5203,0.6654,4.7075,5.3166,15.5543,2.2659000000000002,2.4922,7.2693,5.0883,2.0251,5.6587,8.3072,11.7655,8.042,8.7813,9.3011,3.0675,7.722300000000001,11.1106,8.5269,1.5699,27.1633,3.7878000000000003,0.4362,16.6155,7.067699999999999,2.7123000000000004,7.5378,10.4115,8.9521,10.9441,4.0512,1.3256,6.4863,6.8069,18.785400000000003,9.3713,2.2633,25.015700000000002,11.106399999999999,3.748,7.516,7.7359,3.8731,10.276399999999999,7.7077,1.7164000000000001,7.292800000000001,6.3904,4.7932,3.915,17.241,9.991100000000001,7.179,1.0582,12.299700000000001,5.3036
50,6.6229,7.057,6.7358,6.696899999999999,7.46,3.0091,6.7218,10.4092,11.9469,3.2684,9.9282,6.993399999999999,7.3159,0.9631000000000001,7.537,7.8576999999999995,7.1821,11.0118,6.6522,3.5369,11.0909,7.078,2.6458000000000004,11.5425,7.4901,11.647,7.0183,11.3264,5.964,11.5341,10.462299999999999,4.4371,3.7761,6.772399999999999,10.6433,6.8358,7.333,7.462,27.2551,8.2774,9.1429,16.4045,7.9462,7.192699999999999,8.475100000000001,4.3545,5.8888,10.9643,11.7291,1.2701,0.0,12.4223,6.508100000000001,4.4645,7.4383,9.013200000000001,16.7486,2.7165,25.6187,3.2729,8.392,27.0381,12.250399999999999,18.316599999999998,6.4312,6.42,9.094299999999999,6.3323,16.786900000000003,4.6589,7.758,0.537,15.209299999999999,12.9335,7.682300000000001,16.824,12.6775,0.516,7.743399999999999,6.6991000000000005,4.3307,9.857899999999999,8.9745,4.2268,6.6229,5.373,6.0122,26.5141,2.6832,3.4831,17.5227,4.0199,0.6981,2.8486,2.0383,10.663799999999998,4.3731,2.3364000000000003,26.5954,6.812600000000001,10.4529,12.657200000000001,17.0119,9.8421,4.7935,4.3583,3.8907,10.3301,10.5176,3.2036,5.3194,0.7473,18.3421,4.5996999999999995,4.7653,10.966899999999999,3.4974000000000003,1.6378,5.6188,6.3921,16.0267,3.6712,3.4036,6.2755,4.0654,3.2803,4.664899999999999,9.2186,12.9759,7.019,10.2175,10.2125,2.0445,9.1585,10.0876,8.0578,1.6883,27.6357,4.6991000000000005,1.4085999999999999,17.0879,7.979,4.1176,8.449200000000001,11.322899999999999,7.9291,9.921100000000001,4.6273,1.9017,6.9588,7.7183,17.762400000000003,10.2827,3.6686,25.4881,10.0834,4.6593,6.5222,6.4205,4.449199999999999,11.187700000000001,8.6191,1.1425,6.8237,7.301699999999999,3.7702,4.8264,17.7134,10.4635,7.6514,0.2389,13.4617,4.3098
51,5.4619,4.875,9.363700000000001,5.527399999999999,4.282100000000001,8.6471,9.445799999999998,2.7068000000000003,2.3983000000000003,8.5299,5.9041999999999994,9.9399,5.4518,9.818700000000002,4.041,5.2397,4.4461,1.9239000000000002,5.6966,7.2068,5.4169,5.2014,9.34,3.5131,6.9678,2.1586999999999996,5.4172,0.6003,10.0735,1.4957,5.7942,13.0451,8.8961,6.953399999999999,1.5554000000000001,9.5163,5.4689,4.2803,16.1129,8.3285,7.3153999999999995,5.2623,17.338099999999997,7.1886,14.639100000000001,12.9625,8.0963,14.1526,1.607,10.8316,10.6477,0.0,9.556700000000001,7.254,16.101,6.325699999999999,23.3986,9.0206,14.476600000000001,10.3102,12.248899999999999,15.896,1.691,25.1673,12.2292,6.753,10.9471,8.6491,5.6448,6.3746,3.6963000000000004,10.9093,4.8188,1.8525999999999998,8.2053,23.6747,1.6225,10.9346,12.8779,16.091,9.2729,14.288799999999998,6.287,8.610899999999999,5.4619,14.7648,15.394200000000001,15.372,9.4921,8.7349,24.3734,10.9018,11.1838,8.5299,11.7461,13.8521,7.3973,12.3375,15.453299999999999,6.4044,19.9377,1.3226,23.862599999999997,15.8324,6.6801,6.4873,9.2826,19.8149,1.1137000000000001,11.8527,10.7672,11.1196,25.1929,10.788799999999998,13.366200000000001,1.8789,12.1054,11.3457,7.7672,6.1275,4.8845,11.5078,8.934899999999999,8.217600000000001,10.7066,10.1976,7.316,5.1101,2.5429,10.1993,16.2078,13.400799999999998,9.5049,15.1488,19.572400000000002,17.4497,9.629299999999999,16.493599999999997,8.5737,11.1205,5.9456999999999995,11.5496,11.3005,11.748,14.5112,16.1162,19.405900000000003,7.13,10.1213,4.9562,6.6495,24.6132,14.788200000000002,12.4459,14.346,19.5682,10.8245,7.6661,7.2188,6.8875,10.8371,6.3102,9.7261,16.215600000000002,11.320799999999998,12.378200000000001,8.822700000000001,6.5713,0.9004,4.953,10.5605,3.0770999999999997,7.4608
52,4.0135,6.2962,0.2276,7.3609,6.6033,7.538399999999999,0.1676,8.633,10.2653,4.0274,6.0963,0.6617000000000001,9.6072,6.4169,6.786899999999999,10.025,7.3931000000000004,9.868799999999998,4.9333,6.6752,7.259,6.3172,4.0314,7.5074,2.6411,9.8059,5.311100000000001,10.7331,3.3526,9.4139,6.6304,7.1909,10.8003,2.9661,10.145,14.627799999999999,9.6243,7.3357,23.0164,16.069399999999998,4.166399999999999,13.968,12.9207,2.5942,14.248299999999999,7.1083,1.5165,19.4998,10.1639,7.4074,6.5314,10.682799999999999,0.0,9.0539,9.31,12.352,10.642299999999999,6.7945,21.38,9.201600000000001,16.1839,22.799400000000002,10.6851,12.8083,12.763200000000001,2.6136999999999997,16.886200000000002,1.1775,14.7201,7.2338000000000005,7.007899999999999,6.793,14.2213,11.3682,15.4743,11.315700000000001,11.1123,6.487,13.5166,10.922,10.2574,17.6498,12.3133,8.9495,4.0135,10.3474,9.7581,22.2754,4.244,4.232399999999999,12.0144,9.7932,6.669,4.0275,8.2706,19.1993,8.019,8.568700000000002,22.3567,2.9978000000000002,11.8815,11.722100000000001,11.5036,15.6154,10.835600000000001,5.6137,9.8173,11.758700000000001,8.9523,5.998600000000001,11.0927,7.0033,12.8339,12.4011,5.1896,9.6619,6.2512,7.870100000000001,11.9227,7.064100000000001,14.1615,10.3992,8.0563,1.4981,3.9089,9.089,2.6555,10.4242,11.4106,0.9211,15.9908,18.7479,5.3887,14.931700000000001,11.5163,13.0323,7.2016,23.397,10.6258,7.641,14.9163,16.8968,10.1919,17.095200000000002,19.8583,9.357700000000001,11.3497,8.9409,7.6936,6.072,15.510299999999999,12.2542,18.0746,9.4215,21.2494,11.512,12.450299999999999,1.8444,2.6142,8.6984,19.723200000000002,12.3365,6.5151,11.0227,15.0937,6.524,9.161200000000001,15.0952,8.898299999999999,6.5794,6.4441999999999995,11.8965,4.7094
53,5.3957,3.1044,9.8901,2.3239,3.4908,2.3876,9.5435,6.44,8.217600000000001,7.2105,9.523200000000001,10.037600000000001,2.2870999999999997,4.0792,3.5677,4.373600000000001,3.2128,7.0425,4.799600000000001,2.7996999999999996,10.686,4.2918,6.5878000000000005,6.4956000000000005,7.505,7.9177,4.2321,7.3571,9.511899999999999,7.8048,10.0573,7.985,1.6963,7.5543000000000005,6.6741,4.4929,2.3082,3.4928000000000003,23.367,6.4514,8.7379,12.5163,11.2563,7.458,7.014600000000001,7.9023,8.5018,6.724399999999999,7.7599,3.7735,4.4455,7.623600000000001,9.654399999999999,0.0,10.9861,7.1871,20.2965,3.7803,21.7306,2.6835999999999998,5.7191,23.15,8.2811,21.8645,4.6605,7.1585,6.4213000000000005,9.138399999999999,12.8988,1.9223,3.7888,4.7071000000000005,11.2401,8.9642,5.8563,20.3719,8.7083,4.686100000000001,5.6529,10.0092,1.7545,8.031600000000001,7.1485,0.9987,5.3957,8.683,10.1984,22.626,6.647,7.8278,21.0706,3.8438000000000003,4.8987,6.7907,4.7622,7.4952,1.0267,5.2795,22.7073,6.8099,14.0008,8.687899999999999,20.5598,8.3816,0.7222999999999999,4.7539,2.0828,13.8779,6.5483,6.7515,3.7912,4.9174,21.89,3.2503,8.3132,6.9976,7.0451999999999995,4.3617,1.5615,2.2795,12.1386,4.4498,2.0331,8.6106,7.8615,3.1395999999999997,7.1878,4.7729,9.0066,10.815100000000001,8.757100000000001,7.0438,5.5924,7.698,13.6355,11.367899999999999,2.8562,23.7476,2.0619,4.1366000000000005,13.1998,5.306100000000001,4.2425,5.5306999999999995,6.9677,11.477,13.469,0.5561,3.1393,3.0061,5.8923000000000005,21.310299999999998,8.4564,5.387899999999999,21.6,13.631200000000002,2.8886,8.501,7.6243,0.6111,8.0191,6.793100000000001,3.6363000000000003,10.133700000000001,4.6288,7.3181,1.6229,13.825299999999999,6.4943,3.6820999999999997,4.435899999999999,9.4925,6.137
54,10.4899,11.8814,9.0821,11.5213,12.2845,9.0381,8.6868,15.2337,16.7713,7.1547,13.7704,8.9584,12.1403,7.5738,12.3614,15.0878,12.0065,15.836200000000002,10.519200000000001,9.5659,14.933200000000001,11.9025,6.9634,16.726,10.9129,16.471400000000003,10.897,16.1508,7.5278,16.3585,14.3045,4.3595,10.3868,10.6403,15.467799999999999,13.4465,12.1575,12.2865,33.654300000000006,14.8881,12.985100000000001,21.228900000000003,5.4113,11.0605,15.9726,3.5517,9.3862,18.5867,16.5536,8.2652,7.3893,17.2468,8.8544,11.0752,0.0,15.623899999999999,14.4231,8.7455,32.017900000000004,9.8836,15.0027,33.4373,17.0748,15.991100000000001,13.0419,10.2879,15.705,9.8297,21.6114,11.386299999999999,12.5824,7.6509,20.0338,17.757900000000003,14.293,14.4985,17.501900000000003,7.0684,14.3541,4.1909,10.9414,15.9221,15.5852,10.8375,10.4899,5.4243999999999994,2.1010999999999997,32.9133,6.7641,7.2112,15.1972,10.630600000000001,7.2505,7.6464,9.1284,18.2862,10.4176,9.4266,32.9946,10.671899999999999,2.5547,17.4816,14.686399999999999,14.084100000000001,11.257100000000001,8.9363,10.5014,2.0054000000000003,15.342,4.661,11.9301,7.8612,16.0166,11.2104,4.2317,15.7913,4.2535,8.728,12.2295,11.2166,20.8511,10.2819,9.7835,9.7729,7.0138,9.891,8.4475,15.4871,17.8003,8.984,14.687700000000001,17.8349,7.6045,14.9049,1.8435,5.5228,8.299,34.0349,11.3098,8.4988,21.9123,14.5897,10.728299999999999,15.059899999999999,18.9453,0.6075,1.3560999999999999,11.388399999999999,8.5124,11.7832,14.329,15.4369,16.1528,10.2793,31.8873,1.8392,11.27,10.132299999999999,10.2884,11.146,18.8101,15.2298,7.642399999999999,3.7481999999999998,13.9124,4.1935,11.437100000000001,22.5378,15.288,12.4758,7.302,18.2862,8.793899999999999
55,8.6265,6.6806,12.7056,5.864199999999999,6.0169,8.4865,12.359,7.2786,8.11,11.6204,9.1853,12.8531,5.8275,8.9798,6.0939,2.4400999999999997,5.738899999999999,6.4956000000000005,8.4193,6.7905,9.8591,7.024,10.9978,8.1226,10.188799999999999,7.8704,8.1614,6.547,12.796299999999999,7.2074,10.2364,12.8856,6.8261,10.1744,6.1271,4.7766,4.8343,5.9381,20.9011,2.1138000000000003,11.7576,10.0505,15.3765,10.409600000000001,8.9108,12.803,11.3173,5.817699999999999,5.282,8.3799,9.346200000000001,6.1515,12.469899999999999,6.8969,15.8868,0.0,27.840799999999998,9.2185,19.2648,6.738300000000001,5.4623,20.684099999999997,5.3557,29.6095,6.81,9.974,5.609100000000001,11.953899999999999,10.433,5.4627,5.9799,9.6078,8.7742,5.2501999999999995,2.8674,28.1169,5.5337,9.586799999999998,7.1365,14.129299999999999,5.479,8.5606,0.38139999999999996,6.074199999999999,8.6265,12.8032,15.099,20.1601,11.149799999999999,12.3307,28.8156,7.4556000000000004,9.7994,11.2006,9.3333,6.801,6.906899999999999,9.438600000000001,20.241400000000002,9.6123,18.901400000000002,6.2221,28.3048,10.1041,5.7683,9.2315,5.8821,18.778599999999997,6.001399999999999,11.6521,6.0275,9.818100000000001,29.635099999999998,6.5246,13.213799999999999,6.450699999999999,11.9459,8.9329,5.924600000000001,5.8311,9.6727,7.603800000000001,7.6659,11.4703,12.3643,6.9176,10.0387,2.0554,4.7463999999999995,15.3179,10.4796,6.544899999999999,10.493,9.4205,18.5362,15.488,8.2448,21.2817,5.8938999999999995,8.7077,10.7339,5.0493999999999994,7.2112,5.5195,6.2249,16.3776,18.3696,6.218100000000001,7.6088000000000005,6.9097,1.3115999999999999,29.055400000000002,9.059899999999999,8.5419,19.1342,18.5319,6.0848,11.0204,10.4398,5.9756,5.4992,0.2895,9.1592,14.2539,3.9554,12.2187,6.5978,11.359399999999999,5.9473,6.2082,9.3365,5.2806999999999995,10.205
56,14.2941,16.9604,10.4152,18.0089,17.665,17.8191,11.1111,17.7182,19.3505,14.251299999999999,15.3474,10.488299999999999,18.7484,15.5381,17.8515,25.1316,18.2669,18.954,15.213899999999999,17.902,15.8978,16.9814,14.2553,16.592599999999997,12.8055,18.8912,15.591700000000001,19.8183,11.0906,18.4991,15.8815,14.296100000000001,19.8855,12.786100000000001,19.2302,23.713,18.7655,18.1011,28.220599999999997,25.1546,14.351600000000001,23.0532,16.8834,12.7585,31.2606,13.8086,11.6809,32.0475,20.886200000000002,16.2295,15.3535,19.768,10.6228,20.6719,15.7618,27.458599999999997,0.0,16.7097,26.5842,17.847900000000003,30.1437,28.0036,21.407400000000003,2.8036,23.3074,12.8943,30.846,10.9779,23.805400000000002,18.7826,18.072599999999998,15.6151,23.3065,21.3372,28.442700000000002,1.311,21.8346,15.0326,26.903,15.145,18.9057,26.7351,27.419900000000002,20.4342,14.2941,16.3952,18.5356,27.479599999999998,14.173399999999999,13.8046,2.0097,18.594900000000003,15.2147,14.251299999999999,17.0927,31.747,20.5805,17.3908,27.5609,13.2784,16.434099999999997,20.807299999999998,1.4989000000000001,29.3721,19.9767,15.8944,18.4656,16.3112,19.6747,13.4124,22.139,15.8254,2.8291,21.4863,11.2721,18.7471,13.6993,16.6922,21.543200000000002,18.6128,23.2467,18.2462,19.6323,11.4338,13.838299999999998,17.8552,12.9361,25.5308,22.133,10.4732,29.9757,31.2956,15.568700000000002,30.1928,16.0688,16.995,16.2632,28.601200000000002,19.274099999999997,16.463,24.0015,29.4445,18.6926,29.6429,32.406,16.638099999999998,15.902299999999999,20.8347,16.476599999999998,16.7362,24.5955,2.2494,31.4408,18.243599999999997,26.453599999999998,16.0645,21.5356,11.6449,12.8948,20.656599999999997,32.270900000000005,27.443099999999998,15.6066,15.245700000000001,29.2156,13.972100000000001,20.646,24.180400000000002,19.2781,17.2988,15.2663,22.6188,14.99
57,4.3727,4.2628,6.7599,3.9027,4.6658,1.4247,6.4133000000000004,7.615,9.152700000000001,3.3287,7.614199999999999,6.9074,4.5217,1.3949,4.7428,5.6112,4.387899999999999,8.217600000000001,4.402,1.2841,8.777,4.2838,2.706,8.748299999999999,5.2399,8.852799999999998,4.2241,8.532200000000001,6.353,8.7399,8.1483,5.2926,3.4282,5.2255,7.8491,6.8132,4.5388,4.667800000000001,24.460900000000002,8.2548,6.8289,13.610299999999999,9.4571,5.4607,8.2808,5.21,5.3716,10.9417,8.935,2.3704,2.3078000000000003,9.6281,6.5241999999999996,3.3894,8.348600000000001,8.9905,17.637900000000002,0.0,22.8245,3.234,8.369299999999999,24.2439,9.4562,19.2058,6.7956,5.0251,9.0716,6.0081999999999995,13.992700000000001,2.4324,4.9638,2.5693,12.4151,10.139299999999999,7.6597,17.7133,9.883299999999998,2.2633,7.5491,8.21,4.3081000000000005,8.4493,8.9519,3.8789000000000002,4.3727,6.8839,7.5061,23.719900000000003,2.7435,3.5434,18.412,3.8256,2.4453,2.9088000000000003,3.3238000000000003,10.641200000000001,2.8041,3.622,23.8012,4.6419,11.3421,9.863,17.9011,9.6478,3.6437,2.4307,3.868,11.219299999999999,7.7234,4.0591,5.125100000000001,2.7796,19.2314,4.675,5.6546,8.172699999999999,4.3529,2.9234,4.9158,3.5979,13.2325,3.6761999999999997,2.0887,5.6406,4.0977,3.1214,4.0441,6.0105,10.181700000000001,7.0513,10.023200000000001,10.1899,2.1721999999999997,8.9642,10.976899999999999,9.568700000000002,1.2070999999999998,24.8415,4.6765,2.6982,14.293700000000001,7.9563999999999995,4.2243,8.4265,11.3002,8.363700000000001,10.8103,3.775,1.699,4.1646,7.6956999999999995,18.6517,10.26,3.6736,22.693900000000003,10.9726,4.636699999999999,5.6792,4.802,3.5325,11.1651,8.5964,1.2898,8.3346,7.279100000000001,4.6257,3.9599,14.9192,7.6693,4.8572,2.2205,10.6675,2.9933
